time_sec,raw_deg
1783235543.5225887,-18.913333333333334
1783235543.5326023,-18.913333333333334
1783235543.5427363,-18.913333333333334
1783235543.5526376,-18.913333333333334
1783235543.5625772,-18.913333333333334
1783235543.5726624,-18.913333333333334
1783235543.5826697,-18.913333333333334
1783235543.5927334,-18.913333333333334
1783235543.6025932,-18.913333333333334
1783235543.6126447,-18.913333333333334
1783235543.6225502,-18.913333333333334
1783235543.6325495,-18.913333333333334
1783235543.6429904,-18.913333333333334
1783235543.6527727,-18.913333333333334
1783235543.6628025,-18.913333333333334
1783235543.6727188,-18.913333333333334
1783235543.6827304,-18.913333333333334
1783235543.6986535,-18.913333333333334
1783235543.702687,-18.913333333333334
1783235543.7127893,-18.913333333333334
1783235543.722721,-18.913333333333334
1783235543.7329135,-18.913333333333334
1783235543.7427042,-18.913333333333334
1783235543.752633,-18.913333333333334
1783235543.7626345,-18.913333333333334
1783235543.7727504,-18.913333333333334
1783235543.7826598,-18.913333333333334
1783235543.7926335,-18.913333333333334
1783235543.8026204,-18.913333333333334
1783235543.8126287,-18.913333333333334
1783235543.8226407,-18.913333333333334
1783235543.8328016,-18.913333333333334
1783235543.8426604,-18.913333333333334
1783235543.8527176,-18.913333333333334
1783235543.8626971,-18.913333333333334
1783235543.8726938,-18.913333333333334
1783235543.8827055,-18.913333333333334
1783235543.8985424,-18.913333333333334
1783235543.902879,-18.913333333333334
1783235543.9183273,-18.913333333333334
1783235543.9227202,-18.913333333333334
1783235543.9327312,-18.913333333333334
1783235543.9427338,-18.913333333333334
1783235543.9528124,-18.913333333333334
1783235543.9627318,-18.913333333333334
1783235543.9728737,-18.913333333333334
1783235543.9828918,-18.913333333333334
1783235543.9928505,-18.913333333333334
1783235544.002722,-18.913333333333334
1783235544.0028408,-18.913333333333334
1783235544.0227005,-18.913333333333334
1783235544.0228026,-18.913333333333334
1783235544.0327184,-18.913333333333334
1783235544.0427294,-18.913333333333334
1783235544.0526555,-18.913333333333334
1783235544.0626664,-18.913333333333334
1783235544.072671,-18.913333333333334
1783235544.0827112,-18.913333333333334
1783235544.092653,-18.913333333333334
1783235544.1026673,-18.913333333333334
1783235544.112755,-18.913333333333334
1783235544.1228404,-18.913333333333334
1783235544.1327915,-18.913333333333334
1783235544.1430893,-18.913333333333334
1783235544.1528692,-18.913333333333334
1783235544.1629763,-18.913333333333334
1783235544.1728148,-18.913333333333334
1783235544.1827292,-18.913333333333334
1783235544.1927505,-18.913333333333334
1783235544.2028997,-18.913333333333334
1783235544.2229571,-18.913333333333334
1783235544.2230558,-18.913333333333334
1783235544.2327626,-18.913333333333334
1783235544.242667,-18.913333333333334
1783235544.2626843,-18.913333333333334
1783235544.2627807,-18.913333333333334
1783235544.2726753,-18.913333333333334
1783235544.2826931,-18.913333333333334
1783235544.292763,-18.913333333333334
1783235544.3027086,-18.913333333333334
1783235544.3127508,-18.913333333333334
1783235544.3283849,-18.913333333333334
1783235544.3327382,-18.913333333333334
1783235544.3426995,-18.913333333333334
1783235544.3527095,-18.913333333333334
1783235544.3627157,-18.913333333333334
1783235544.3727546,-18.913333333333334
1783235544.3884802,-18.913333333333334
1783235544.392749,-18.913333333333334
1783235544.402802,-18.913333333333334
1783235544.4127102,-18.913333333333334
1783235544.4226909,-18.913333333333334
1783235544.4327796,-18.913333333333334
1783235544.4427207,-18.913333333333334
1783235544.4526758,-18.913333333333334
1783235544.4627545,-18.913333333333334
1783235544.4727054,-18.913333333333334
1783235544.4826844,-18.913333333333334
1783235544.4926908,-18.913333333333334
1783235544.5027592,-18.913333333333334
1783235544.5127203,-18.913333333333334
1783235544.5227027,-18.913333333333334
1783235544.5330133,-18.913333333333334
1783235544.542758,-18.913333333333334
1783235544.5527868,-18.913333333333334
1783235544.562805,-18.913333333333334
1783235544.5727725,-18.913333333333334
1783235544.58279,-18.913333333333334
1783235544.5927055,-18.913333333333334
1783235544.6026795,-18.913333333333334
1783235544.6182787,-18.913333333333334
1783235544.6283095,-18.913333333333334
1783235544.6327162,-18.913333333333334
1783235544.6428528,-18.913333333333334
1783235544.652816,-18.913333333333334
1783235544.6627164,-18.913333333333334
1783235544.672718,-18.913333333333334
1783235544.6827133,-18.913333333333334
1783235544.692692,-18.913333333333334
1783235544.7027426,-18.913333333333334
1783235544.712681,-18.913333333333334
1783235544.7227032,-18.913333333333334
1783235544.7330613,-18.913333333333334
1783235544.7426891,-18.913333333333334
1783235544.752749,-18.913333333333334
1783235544.7627614,-18.913333333333334
1783235544.7727127,-18.913333333333334
1783235544.7827766,-18.913333333333334
1783235544.792728,-18.913333333333334
1783235544.8026948,-18.913333333333334
1783235544.8126986,-18.913333333333334
1783235544.8226845,-18.913333333333334
1783235544.8326988,-18.913333333333334
1783235544.842702,-18.913333333333334
1783235544.8582902,-18.913333333333334
1783235544.8626919,-18.913333333333334
1783235544.8726976,-18.913333333333334
1783235544.8827593,-18.913333333333334
1783235544.892873,-18.913333333333334
1783235544.9028826,-18.913333333333334
1783235544.9128122,-18.913333333333334
1783235544.9227407,-18.913333333333334
1783235544.9326682,-18.913333333333334
1783235544.9429052,-18.913333333333334
1783235544.9528644,-18.913333333333334
1783235544.9627132,-18.913333333333334
1783235544.972718,-18.913333333333334
1783235544.9826808,-18.913333333333334
1783235544.9927244,-18.913333333333334
1783235545.002711,-18.913333333333334
1783235545.0127883,-18.913333333333334
1783235545.022721,-18.913333333333334
1783235545.0328386,-18.913333333333334
1783235545.042839,-18.913333333333334
1783235545.0527306,-18.913333333333334
1783235545.062735,-18.913333333333334
1783235545.0727184,-18.913333333333334
1783235545.0882714,-18.913333333333334
1783235545.0983145,-18.913333333333334
1783235545.102739,-18.913333333333334
1783235545.1127295,-18.913333333333334
1783235545.1226742,-18.913333333333334
1783235545.1326869,-18.913333333333334
1783235545.142883,-18.913333333333334
1783235545.1531324,-18.913333333333334
1783235545.1627727,-18.913333333333334
1783235545.1726902,-18.913333333333334
1783235545.182696,-18.913333333333334
1783235545.192739,-18.913333333333334
1783235545.2027683,-18.913333333333334
1783235545.2127333,-18.913333333333334
1783235545.222856,-18.913333333333334
1783235545.2326992,-18.913333333333334
1783235545.2427006,-18.913333333333334
1783235545.2526789,-18.913333333333334
1783235545.262716,-18.913333333333334
1783235545.2727053,-18.913333333333334
1783235545.2827108,-18.913333333333334
1783235545.292712,-18.913333333333334
1783235545.302722,-18.913333333333334
1783235545.312681,-18.913333333333334
1783235545.328271,-18.913333333333334
1783235545.3327208,-18.913333333333334
1783235545.3426971,-18.913333333333334
1783235545.352702,-18.913333333333334
1783235545.3627105,-18.913333333333334
1783235545.372841,-18.913333333333334
1783235545.3828537,-18.913333333333334
1783235545.3928323,-18.913333333333334
1783235545.402874,-18.913333333333334
1783235545.4128153,-18.913333333333334
1783235545.4227185,-18.913333333333334
1783235545.4327023,-18.913333333333334
1783235545.4427114,-18.913333333333334
1783235545.4527574,-18.913333333333334
1783235545.4627638,-18.913333333333334
1783235545.4728103,-18.913333333333334
1783235545.4826972,-18.913333333333334
1783235545.4926918,-18.913333333333334
1783235545.502733,-18.913333333333334
1783235545.5127308,-18.913333333333334
1783235545.5227227,-18.913333333333334
1783235545.538277,-18.913333333333334
1783235545.542708,-18.913333333333334
1783235545.5527134,-18.913333333333334
1783235545.57282,-18.913333333333334
1783235545.582797,-18.913333333333334
1783235545.5926661,-18.913333333333334
1783235545.6026568,-18.913333333333334
1783235545.6126766,-18.913333333333334
1783235545.6227076,-18.913333333333334
1783235545.6329067,-18.913333333333334
1783235545.642863,-18.913333333333334
1783235545.652956,-18.913333333333334
1783235545.6627514,-18.913333333333334
1783235545.6727004,-18.913333333333334
1783235545.6827786,-18.913333333333334
1783235545.6926887,-18.913333333333334
1783235545.7027009,-18.913333333333334
1783235545.7126942,-18.913333333333334
1783235545.7226973,-18.913333333333334
1783235545.7327037,-18.913333333333334
1783235545.7426865,-18.913333333333334
1783235545.7527082,-18.913333333333334
1783235545.7627053,-18.913333333333334
1783235545.7727237,-18.913333333333334
1783235545.7828667,-18.913333333333334
1783235545.7927969,-18.913333333333334
1783235545.8027942,-18.913333333333334
1783235545.8127024,-18.913333333333334
1783235545.822732,-18.913333333333334
1783235545.8327441,-18.913333333333334
1783235545.8427567,-18.913333333333334
1783235545.85277,-18.913333333333334
1783235545.8627563,-18.913333333333334
1783235545.8727188,-18.913333333333334
1783235545.882719,-18.913333333333334
1783235545.892902,-18.913333333333334
1783235545.902857,-18.913333333333334
1783235545.9127893,-18.913333333333334
1783235545.9227595,-18.913333333333334
1783235545.9326904,-18.913333333333334
1783235545.9427373,-18.913333333333334
1783235545.9526992,-18.913333333333334
1783235545.962772,-18.913333333333334
1783235545.9726996,-18.918333333333333
1783235545.982893,-18.918333333333333
1783235545.9928043,-18.918333333333333
1783235546.0027719,-18.918333333333333
1783235546.0127652,-18.918333333333333
1783235546.028311,-18.918333333333333
1783235546.0327537,-18.921666666666667
1783235546.042731,-18.921666666666667
1783235546.0527623,-18.925
1783235546.0628135,-18.93166666666667
1783235546.0727232,-18.94
1783235546.082797,-18.968333333333334
1783235546.0927758,-19.031666666666666
1783235546.1027424,-19.123333333333335
1783235546.112701,-19.25166666666667
1783235546.1227207,-19.42666666666667
1783235546.132748,-19.69
1783235546.1429064,-19.965
1783235546.152854,-20.203333333333333
1783235546.1627913,-20.448333333333334
1783235546.172751,-20.668333333333333
1783235546.182803,-20.82166666666667
1783235546.1927173,-20.98
1783235546.202905,-21.14
1783235546.2183223,-21.323333333333334
1783235546.222707,-21.476666666666667
1783235546.232816,-21.59166666666667
1783235546.24277,-21.69
1783235546.2527635,-21.815
1783235546.262748,-22.023333333333333
1783235546.2728057,-22.28666666666667
1783235546.2828004,-22.528333333333336
1783235546.292861,-22.770000000000003
1783235546.3029573,-23.015
1783235546.3127553,-23.228333333333335
1783235546.322734,-23.436666666666667
1783235546.3328972,-23.69666666666667
1783235546.3428102,-23.956666666666667
1783235546.352815,-24.186666666666667
1783235546.3627503,-24.46166666666667
1783235546.3726935,-24.76666666666667
1783235546.3827639,-25.033333333333335
1783235546.4031162,-25.296666666666667
1783235546.4127052,-25.55666666666667
1783235546.4227428,-25.74666666666667
1783235546.432644,-25.930000000000003
1783235546.4426153,-26.143333333333334
1783235546.4526782,-26.366666666666667
1783235546.4626908,-26.553333333333335
1783235546.4781845,-26.728333333333335
1783235546.4826775,-26.933333333333334
1783235546.4926522,-27.19
1783235546.502683,-27.465000000000003
1783235546.5128944,-27.750000000000004
1783235546.5227492,-28.046666666666667
1783235546.532787,-28.333333333333336
1783235546.5427392,-28.67
1783235546.5527024,-29.03666666666667
1783235546.5629134,-29.383333333333336
1783235546.57274,-29.82
1783235546.5827577,-30.22666666666667
1783235546.592721,-30.658333333333335
1783235546.6028214,-31.065
1783235546.6127646,-31.523333333333337
1783235546.6228058,-31.958333333333336
1783235546.6328027,-32.485
1783235546.6430237,-32.998333333333335
1783235546.652892,-33.525000000000006
1783235546.6628022,-34.05666666666667
1783235546.672747,-34.54333333333334
1783235546.6827526,-35.075
1783235546.6928434,-35.55166666666667
1783235546.7082798,-36.016666666666666
1783235546.7182965,-36.458333333333336
1783235546.7282877,-36.87666666666667
1783235546.7327979,-37.21
1783235546.7427156,-37.653333333333336
1783235546.7527478,-38.05166666666667
1783235546.762724,-38.443333333333335
1783235546.7726943,-38.795
1783235546.7827208,-39.14333333333334
1783235546.7927063,-39.428333333333335
1783235546.8028913,-39.766666666666666
1783235546.8127463,-40.08166666666667
1783235546.8227339,-40.36
1783235546.8327703,-40.65166666666667
1783235546.842835,-40.89
1783235546.8527405,-41.095000000000006
1783235546.8627007,-41.318333333333335
1783235546.8727813,-41.550000000000004
1783235546.8827534,-41.75166666666667
1783235546.892906,-41.95166666666667
1783235546.902901,-42.20166666666667
1783235546.912903,-42.52
1783235546.928328,-42.82333333333334
1783235546.9327884,-43.165000000000006
1783235546.9427543,-43.468333333333334
1783235546.9528356,-43.76166666666667
1783235546.962853,-44.086666666666666
1783235546.9727085,-44.370000000000005
1783235546.9828713,-44.68833333333334
1783235546.9927626,-45.04333333333334
1783235547.0028968,-45.38
1783235547.0127895,-45.74666666666667
1783235547.0227234,-46.04666666666667
1783235547.0328987,-46.395
1783235547.0428224,-46.74666666666667
1783235547.0528364,-47.098333333333336
1783235547.0627928,-47.52666666666667
1783235547.072807,-47.903333333333336
1783235547.0828085,-48.31
1783235547.092707,-48.68
1783235547.1027832,-49.068333333333335
1783235547.1127474,-49.39333333333334
1783235547.1227179,-49.760000000000005
1783235547.1328392,-50.12666666666667
1783235547.1431315,-50.46666666666667
1783235547.1528466,-50.848333333333336
1783235547.1628027,-51.17
1783235547.1727197,-51.55500000000001
1783235547.1827312,-51.88333333333334
1783235547.1927905,-52.27166666666667
1783235547.2028031,-52.645
1783235547.2127595,-53.02333333333333
1783235547.2227437,-53.41833333333334
1783235547.2327282,-53.79166666666667
1783235547.2426975,-54.18000000000001
1783235547.2529118,-54.538333333333334
1783235547.2628388,-54.96333333333334
1783235547.2728293,-55.333333333333336
1783235547.282765,-55.75833333333334
1783235547.2927952,-56.153333333333336
1783235547.3027596,-56.61833333333334
1783235547.3128035,-57.05166666666667
1783235547.3227208,-57.575
1783235547.3327625,-58.07
1783235547.342801,-58.593333333333334
1783235547.3528194,-59.101666666666674
1783235547.3627703,-59.58833333333334
1783235547.3727367,-60.11333333333334
1783235547.3827171,-60.615
1783235547.392941,-61.123333333333335
1783235547.4028573,-61.63666666666667
1783235547.412798,-62.120000000000005
1783235547.422682,-62.64666666666667
1783235547.4326494,-63.145
1783235547.442771,-63.63166666666667
1783235547.452803,-64.13666666666667
1783235547.4627,-64.60166666666667
1783235547.472756,-65.13000000000001
1783235547.482727,-65.62
1783235547.4927847,-66.11500000000001
1783235547.5030112,-66.62
1783235547.5127149,-67.09333333333333
1783235547.522764,-67.62
1783235547.5327432,-68.10333333333334
1783235547.542819,-68.59
1783235547.5527704,-69.08166666666668
1783235547.5627983,-69.525
1783235547.5726948,-70.02166666666668
1783235547.5827358,-70.46833333333333
1783235547.592749,-70.94166666666668
1783235547.602777,-71.39500000000001
1783235547.6127074,-71.81666666666668
1783235547.6227143,-72.25666666666667
1783235547.63271,-72.69166666666668
1783235547.6428852,-73.10666666666667
1783235547.6528592,-73.49833333333333
1783235547.6629806,-73.86833333333334
1783235547.6728268,-74.22333333333334
1783235547.6828256,-74.57000000000001
1783235547.6926727,-74.985
1783235547.7028747,-75.37333333333333
1783235547.7128158,-75.82666666666667
1783235547.7227643,-76.25500000000001
1783235547.7328863,-76.71666666666667
1783235547.7428143,-77.15666666666667
1783235547.7528198,-77.62833333333334
1783235547.762914,-78.06
1783235547.7728271,-78.49333333333334
1783235547.7827759,-78.92166666666667
1783235547.7927713,-79.33500000000001
1783235547.802845,-79.78500000000001
1783235547.8127522,-80.23666666666668
1783235547.8228376,-80.705
1783235547.8328633,-81.15166666666667
1783235547.8428621,-81.63166666666667
1783235547.8529208,-82.08833333333334
1783235547.8628137,-82.595
1783235547.8728359,-83.06
1783235547.8829477,-83.525
1783235547.8930066,-83.99000000000001
1783235547.9029305,-84.42166666666667
1783235547.9127445,-84.92
1783235547.9226704,-85.385
1783235547.9326904,-85.88666666666667
1783235547.942661,-86.38166666666667
1783235547.9526846,-86.84666666666668
1783235547.962664,-87.32666666666667
1783235547.9726713,-87.78333333333335
1783235547.9827027,-88.25666666666667
1783235547.9926434,-88.69833333333334
1783235548.0026898,-89.15666666666667
1783235548.0126133,-89.59333333333333
1783235548.0228148,-90.08000000000001
1783235548.032805,-90.54166666666667
1783235548.042743,-91.01666666666667
1783235548.052817,-91.49666666666667
1783235548.0627973,-91.94000000000001
1783235548.0727541,-92.435
1783235548.0827668,-92.89666666666668
1783235548.092702,-93.37166666666667
1783235548.1027608,-93.80833333333334
1783235548.1127725,-94.26166666666667
1783235548.122727,-94.69833333333334
1783235548.132658,-95.17666666666668
1783235548.142828,-95.61666666666667
1783235548.1530108,-96.06
1783235548.1532936,-96.50666666666667
1783235548.162813,-96.90666666666667
1783235548.1728451,-97.35666666666667
1783235548.1827614,-97.78500000000001
1783235548.1926513,-98.21666666666667
1783235548.2026856,-98.63000000000001
1783235548.2126997,-99.06
1783235548.222631,-99.45500000000001
1783235548.2328062,-99.91666666666667
1783235548.242765,-100.355
1783235548.2527766,-100.82000000000001
1783235548.262736,-101.26333333333334
1783235548.2727568,-101.715
1783235548.282736,-102.135
1783235548.2927432,-102.60000000000001
1783235548.3029184,-103.015
1783235548.3227282,-103.45
1783235548.332593,-103.86833333333334
1783235548.3481374,-104.29666666666667
1783235548.3529098,-104.72166666666668
1783235548.3682761,-105.17833333333334
1783235548.3727314,-105.61000000000001
1783235548.3828166,-106.03166666666668
1783235548.3931234,-106.46333333333334
1783235548.402843,-106.84833333333334
1783235548.4127593,-107.26166666666667
1783235548.4226623,-107.69833333333334
1783235548.4326508,-108.11166666666668
1783235548.4427888,-108.53666666666668
1783235548.4527957,-108.96833333333333
1783235548.4627736,-109.35666666666667
1783235548.4827788,-109.75666666666667
1783235548.4828758,-110.15166666666667
1783235548.492823,-110.49166666666667
1783235548.502882,-110.855
1783235548.5128157,-111.17333333333335
1783235548.5227714,-111.54
1783235548.5327187,-111.84333333333333
1783235548.5428011,-112.18833333333335
1783235548.5582805,-112.56166666666667
1783235548.5628157,-112.89500000000001
1783235548.5727284,-113.27166666666668
1783235548.5827734,-113.60833333333333
1783235548.5927472,-113.98666666666668
1783235548.6027598,-114.32000000000001
1783235548.6127558,-114.67
1783235548.6227806,-115.05166666666668
1783235548.632786,-115.37833333333334
1783235548.642826,-115.76166666666667
1783235548.6529062,-116.09500000000001
1783235548.6626737,-116.48
1783235548.672633,-116.805
1783235548.6826751,-117.16166666666668
1783235548.692671,-117.56333333333335
1783235548.7028055,-117.93
1783235548.7129903,-118.325
1783235548.7227821,-118.68833333333335
1783235548.7328448,-119.08333333333334
1783235548.7427602,-119.44333333333334
1783235548.7528012,-119.87166666666667
1783235548.762766,-120.28500000000001
1783235548.7727706,-120.71000000000001
1783235548.7827868,-121.11166666666668
1783235548.7927294,-121.545
1783235548.8027875,-121.91000000000001
1783235548.812727,-122.34333333333335
1783235548.8227196,-122.73833333333334
1783235548.8327599,-123.11500000000001
1783235548.8427718,-123.48166666666667
1783235548.862686,-123.84833333333334
1783235548.8726494,-124.19166666666668
1783235548.882665,-124.51166666666667
1783235548.8927577,-124.89500000000001
1783235548.89287,-125.20666666666668
1783235548.9127946,-125.49666666666667
1783235548.912906,-125.78166666666668
1783235548.9228022,-125.95666666666668
1783235548.942903,-126.13000000000001
1783235548.9528677,-126.30166666666668
1783235548.96273,-126.42666666666668
1783235548.9726565,-126.48500000000001
1783235548.982661,-126.50000000000001
1783235548.9927332,-126.48500000000001
1783235549.0026972,-126.46333333333334
1783235549.0126724,-126.42333333333335
1783235549.0228305,-126.38166666666667
1783235549.0328233,-126.35333333333334
1783235549.042699,-126.35333333333334
1783235549.0529373,-126.36000000000001
1783235549.0627751,-126.36333333333334
1783235549.0726926,-126.36000000000001
1783235549.082787,-126.35666666666667
1783235549.0926578,-126.36000000000001
1783235549.1026924,-126.36000000000001
1783235549.1126206,-126.36000000000001
1783235549.1228397,-126.36000000000001
1783235549.1327987,-126.36000000000001
1783235549.1428483,-126.36000000000001
1783235549.1529791,-126.36000000000001
1783235549.162858,-126.36000000000001
1783235549.1727304,-126.36000000000001
1783235549.1827428,-126.36000000000001
1783235549.1927006,-126.36000000000001
1783235549.2027185,-126.35666666666667
1783235549.2127738,-126.35666666666667
1783235549.2227037,-126.34500000000001
1783235549.2326512,-126.32000000000001
1783235549.2426805,-126.30833333333334
1783235549.2526436,-126.32333333333334
1783235549.2626965,-126.30833333333334
1783235549.2726305,-126.29
1783235549.2826889,-126.28
1783235549.2926226,-126.20333333333335
1783235549.3026738,-126.13333333333334
1783235549.3126383,-126.01666666666668
1783235549.322665,-125.84
1783235549.3328562,-125.62833333333334
1783235549.342666,-125.44833333333334
1783235549.3528776,-125.25833333333334
1783235549.362703,-125.00166666666668
1783235549.372682,-124.75666666666667
1783235549.3827252,-124.57333333333334
1783235549.3927217,-124.525
1783235549.4027915,-124.54333333333334
1783235549.4126415,-124.57333333333334
1783235549.4226465,-124.59833333333334
1783235549.4326832,-124.61666666666667
1783235549.4426596,-124.61666666666667
1783235549.4527023,-124.61666666666667
1783235549.4626682,-124.61666666666667
1783235549.4727092,-124.61666666666667
1783235549.4826503,-124.61666666666667
1783235549.4927802,-124.61666666666667
1783235549.5026672,-124.61666666666667
1783235549.5126576,-124.61666666666667
1783235549.5226407,-124.61666666666667
1783235549.5327055,-124.61666666666667
1783235549.5426807,-124.61666666666667
1783235549.5528488,-124.61666666666667
1783235549.5626922,-124.61666666666667
1783235549.5727556,-124.61666666666667
1783235549.5827491,-124.61666666666667
1783235549.592727,-124.61666666666667
1783235549.6026342,-124.61666666666667
1783235549.612763,-124.61666666666667
1783235549.6226869,-124.61666666666667
1783235549.6327126,-124.59833333333334
1783235549.6427407,-124.59166666666667
1783235549.652813,-124.59166666666667
1783235549.662841,-124.59833333333334
1783235549.6727548,-124.61000000000001
1783235549.6828387,-124.61000000000001
1783235549.692687,-124.61000000000001
1783235549.7026613,-124.61000000000001
1783235549.7127454,-124.61000000000001
1783235549.7227798,-124.61000000000001
1783235549.7327676,-124.61000000000001
1783235549.7427666,-124.61000000000001
1783235549.752781,-124.61000000000001
1783235549.762982,-124.61000000000001
1783235549.773041,-124.61000000000001
1783235549.7827399,-124.61333333333334
1783235549.7927244,-124.63166666666667
1783235549.8027146,-124.66166666666668
1783235549.812748,-124.68
1783235549.8226805,-124.69333333333334
1783235549.8328917,-124.69833333333334
1783235549.8426712,-124.69833333333334
1783235549.8528435,-124.69833333333334
1783235549.8627486,-124.69833333333334
1783235549.8727994,-124.69833333333334
1783235549.882807,-124.69833333333334
1783235549.8929334,-124.69833333333334
1783235549.9028327,-124.69833333333334
1783235549.9128563,-124.69833333333334
1783235549.9227376,-124.69833333333334
1783235549.9327803,-124.70500000000001
1783235549.9427948,-124.72666666666667
1783235549.952769,-124.75666666666667
1783235549.9628274,-124.79
1783235549.9728634,-124.82166666666667
1783235549.9832847,-124.84333333333335
1783235549.9928083,-124.86166666666668
1783235550.0026681,-124.93166666666667
1783235550.012639,-124.99000000000001
1783235550.0226145,-125.04166666666667
1783235550.0326197,-125.11500000000001
1783235550.0426831,-125.23666666666668
1783235550.0526092,-125.4
1783235550.0628045,-125.61666666666667
1783235550.0726311,-125.81166666666668
1783235550.082763,-125.95333333333335
1783235550.0927012,-126.12166666666667
1783235550.102636,-126.33166666666668
1783235550.112625,-126.555
1783235550.1226504,-126.73333333333335
1783235550.132677,-126.91000000000001
1783235550.1429353,-127.14000000000001
1783235550.1529925,-127.4
1783235550.162803,-127.63166666666667
1783235550.1727378,-127.86833333333334
1783235550.1828263,-128.125
1783235550.192834,-128.36333333333334
1783235550.2028842,-128.62333333333333
1783235550.2127614,-128.94500000000002
1783235550.222771,-129.22
1783235550.2328324,-129.5066666666667
1783235550.2427979,-129.865
1783235550.2528348,-130.15
1783235550.2628129,-130.43666666666667
1783235550.2728,-130.73666666666668
1783235550.282769,-130.95333333333335
1783235550.2928064,-131.20166666666668
1783235550.3027136,-131.48000000000002
1783235550.3126466,-131.68833333333333
1783235550.3226206,-131.905
1783235550.332599,-132.17166666666668
1783235550.3426144,-132.45333333333335
1783235550.352657,-132.70333333333335
1783235550.362658,-132.96
1783235550.3726153,-133.21166666666667
1783235550.382645,-133.39833333333334
1783235550.3929741,-133.60000000000002
1783235550.402979,-133.82666666666668
1783235550.4128761,-134.04000000000002
1783235550.4228735,-134.19333333333333
1783235550.4328191,-134.33333333333334
1783235550.442733,-134.49333333333334
1783235550.452759,-134.71333333333334
1783235550.462796,-134.9766666666667
1783235550.4727829,-135.21833333333333
1783235550.482759,-135.47833333333335
1783235550.4928277,-135.75333333333333
1783235550.5029302,-135.985
1783235550.5129917,-136.23666666666668
1783235550.5229683,-136.48666666666668
1783235550.5327625,-136.67333333333335
1783235550.5427816,-136.83333333333334
1783235550.5527978,-137.02833333333334
1783235550.5628154,-137.27333333333334
1783235550.5727549,-137.50333333333333
1783235550.5829012,-137.71666666666667
1783235550.592761,-137.925
1783235550.6028216,-138.13333333333335
1783235550.6128457,-138.32500000000002
1783235550.6227646,-138.50333333333333
1783235550.6329596,-138.71333333333334
1783235550.642935,-138.965
1783235550.652944,-139.18833333333333
1783235550.662859,-139.41500000000002
1783235550.67279,-139.69
1783235550.6828554,-139.97166666666666
1783235550.6927888,-140.21333333333334
1783235550.7028046,-140.455
1783235550.7127395,-140.69
1783235550.7227802,-140.84833333333333
1783235550.7328055,-140.98333333333335
1783235550.7429326,-141.11833333333334
1783235550.7528644,-141.27666666666667
1783235550.7627578,-141.44166666666666
1783235550.7727895,-141.56833333333336
1783235550.7827673,-141.65333333333334
1783235550.7927349,-141.70833333333334
1783235550.802769,-141.78166666666667
1783235550.8127809,-141.865
1783235550.8228767,-142.00166666666667
1783235550.8332295,-142.18833333333333
1783235550.8428307,-142.3816666666667
1783235550.8528392,-142.54000000000002
1783235550.8627868,-142.66833333333335
1783235550.8728495,-142.79166666666669
1783235550.888324,-142.93166666666667
1783235550.8927815,-143.125
1783235550.903055,-143.30166666666668
1783235550.9127614,-143.4766666666667
1783235550.9227362,-143.68166666666667
1783235550.932768,-143.92333333333335
1783235550.9427006,-144.115
1783235550.952709,-144.25333333333333
